user_id,team,org_unit,event_date,session_count,actions_taken,first_login_date
USR0253,Org-Gamma-Team4,Org-Gamma,2025-12-11,5,3,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2025-12-12,6,2,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2025-12-13,7,39,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2025-12-15,6,39,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2025-12-18,6,33,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2025-12-19,1,33,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2025-12-21,3,29,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2025-12-22,6,20,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2025-12-23,8,32,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2025-12-25,3,24,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2025-12-26,2,9,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2025-12-27,8,10,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2025-12-31,8,40,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-01-01,8,4,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-01-05,5,36,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-01-07,7,30,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-01-11,7,9,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-01-12,6,27,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-01-14,3,22,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-01-15,4,22,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-01-19,5,40,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-01-21,5,8,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-01-25,8,26,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-01-26,2,19,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-01-30,2,32,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-02,6,19,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-04,4,19,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-05,6,24,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-09,4,14,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-10,8,27,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-11,1,36,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-15,2,2,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-16,1,19,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-17,8,6,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-18,6,31,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-19,3,6,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-21,4,15,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-22,7,3,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-02-28,6,2,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-02,6,36,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-03,2,6,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-04,4,12,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-05,7,19,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-06,4,16,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-09,8,38,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-10,1,16,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-11,8,34,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-12,2,36,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-13,4,34,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-14,8,34,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-15,7,29,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-16,4,18,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-20,5,33,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-22,3,26,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-23,8,18,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-24,7,20,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-25,1,17,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-26,4,11,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-28,7,27,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-29,6,34,2025-10-01
USR0253,Org-Gamma-Team4,Org-Gamma,2026-03-30,8,29,2025-10-01
USR0254,Org-Epsilon-Team4,Org-Epsilon,2025-10-10,7,34,2025-10-10
USR0254,Org-Epsilon-Team4,Org-Epsilon,2025-10-11,2,20,2025-10-10
USR0254,Org-Epsilon-Team4,Org-Epsilon,2025-10-13,4,37,2025-10-10
USR0254,Org-Epsilon-Team4,Org-Epsilon,2025-10-15,2,21,2025-10-10
USR0255,Org-Gamma-Team4,Org-Gamma,2025-10-11,3,13,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-10-13,3,25,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-10-15,1,36,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-10-18,7,25,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-10-19,2,8,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-10-21,3,37,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-10-23,3,18,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-10-24,8,9,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-10-25,1,15,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-10-26,4,32,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-10-29,7,5,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-10-30,7,32,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-04,4,4,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-07,7,21,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-09,7,24,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-11,7,36,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-13,6,22,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-14,3,26,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-16,7,17,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-19,7,15,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-20,1,24,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-21,5,28,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-22,5,17,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-23,1,19,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-24,7,29,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-25,2,24,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-26,4,21,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-27,2,37,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-29,1,22,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-11-30,2,16,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-01,6,4,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-02,5,13,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-06,8,28,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-07,4,12,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-11,5,9,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-12,2,1,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-13,2,32,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-14,6,10,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-15,2,34,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-16,8,19,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-17,7,24,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-19,3,31,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-20,3,23,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-22,2,19,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-23,4,3,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-24,1,31,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-25,6,8,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-26,7,5,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-27,3,9,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-28,8,19,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-29,4,30,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2025-12-30,8,16,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-01,5,16,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-02,3,29,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-03,2,12,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-04,7,23,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-05,1,12,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-06,7,6,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-09,1,27,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-11,6,22,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-12,7,30,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-16,8,4,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-17,6,8,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-18,6,28,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-19,1,28,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-20,6,30,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-24,2,25,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-25,4,12,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-27,4,37,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-01-31,6,18,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-01,6,6,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-03,8,4,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-05,4,10,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-08,3,18,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-09,5,27,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-15,3,3,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-16,2,21,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-18,1,21,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-19,4,13,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-20,6,16,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-21,7,13,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-23,8,24,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-25,1,1,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-26,5,8,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-27,5,15,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-02-28,8,3,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-02,8,1,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-05,2,12,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-06,3,36,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-09,4,37,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-11,6,25,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-12,8,25,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-14,6,39,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-15,4,37,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-16,2,4,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-20,7,39,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-22,2,32,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-23,7,19,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-25,5,20,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-26,6,19,2025-10-11
USR0255,Org-Gamma-Team4,Org-Gamma,2026-03-31,4,24,2025-10-11
USR0256,Org-Gamma-Team3,Org-Gamma,2025-10-18,5,26,2025-10-15
USR0256,Org-Gamma-Team3,Org-Gamma,2025-10-19,1,31,2025-10-15
USR0257,Org-Alpha-Team3,Org-Alpha,2025-10-18,3,12,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-10-19,3,27,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-10-20,3,25,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-10-23,7,33,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-10-25,2,2,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-10-29,1,38,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-10-31,1,36,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-01,8,4,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-02,4,9,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-03,7,11,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-04,6,34,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-05,8,32,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-07,8,9,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-09,2,7,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-10,7,39,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-12,1,32,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-13,6,39,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-14,2,38,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-16,6,8,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-18,4,37,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-25,1,32,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-26,7,30,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-11-30,8,13,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-01,2,36,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-02,2,32,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-04,8,19,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-05,4,24,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-10,5,14,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-11,6,25,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-13,2,12,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-14,1,6,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-16,7,17,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-17,2,10,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-18,8,8,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-19,7,38,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-20,4,24,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-21,1,14,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-23,8,36,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-24,6,26,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-25,8,24,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-26,6,22,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-27,3,4,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-28,5,36,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-30,2,8,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2025-12-31,3,26,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-01,4,19,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-03,4,37,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-06,4,6,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-07,8,33,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-08,1,16,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-09,5,29,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-10,1,21,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-11,8,32,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-14,8,20,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-15,3,20,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-16,6,14,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-17,2,5,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-19,1,38,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-20,8,11,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-21,5,33,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-22,4,25,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-23,6,29,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-26,5,13,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-27,2,27,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-28,8,1,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-30,6,2,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-01-31,5,15,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-02,5,18,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-04,2,2,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-05,8,38,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-06,4,23,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-07,3,8,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-09,2,33,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-10,7,40,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-13,3,38,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-14,8,21,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-15,5,33,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-17,2,21,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-19,4,20,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-20,7,4,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-24,3,25,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-25,6,21,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-02-26,3,1,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-02,5,25,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-05,4,37,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-06,8,6,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-08,5,15,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-09,7,4,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-14,1,4,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-15,4,37,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-16,2,4,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-17,6,7,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-18,6,9,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-19,2,12,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-20,3,11,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-21,2,32,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-22,2,25,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-23,6,28,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-24,2,34,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-27,4,14,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-29,6,1,2025-10-18
USR0257,Org-Alpha-Team3,Org-Alpha,2026-03-30,6,39,2025-10-18
USR0258,Org-Epsilon-Team2,Org-Epsilon,2025-10-05,8,40,2025-10-03
USR0258,Org-Epsilon-Team2,Org-Epsilon,2025-10-06,6,31,2025-10-03
USR0258,Org-Epsilon-Team2,Org-Epsilon,2025-10-07,1,22,2025-10-03
USR0259,Org-Gamma-Team1,Org-Gamma,2025-10-06,3,6,2025-10-06
USR0260,Org-Beta-Team1,Org-Beta,2025-10-04,5,33,2025-10-04
USR0260,Org-Beta-Team1,Org-Beta,2025-10-05,2,19,2025-10-04
USR0260,Org-Beta-Team1,Org-Beta,2025-10-06,2,14,2025-10-04
USR0261,Org-Delta-Team2,Org-Delta,2025-10-28,4,38,2025-10-27
USR0261,Org-Delta-Team2,Org-Delta,2025-10-29,3,27,2025-10-27
USR0261,Org-Delta-Team2,Org-Delta,2025-10-30,1,8,2025-10-27
USR0262,Org-Epsilon-Team4,Org-Epsilon,2025-10-27,8,20,2025-10-27
USR0262,Org-Epsilon-Team4,Org-Epsilon,2025-10-29,5,20,2025-10-27
USR0262,Org-Epsilon-Team4,Org-Epsilon,2025-10-30,7,26,2025-10-27
USR0262,Org-Epsilon-Team4,Org-Epsilon,2025-10-31,5,35,2025-10-27
USR0262,Org-Epsilon-Team4,Org-Epsilon,2025-11-01,3,30,2025-10-27
USR0262,Org-Epsilon-Team4,Org-Epsilon,2025-11-02,2,16,2025-10-27
USR0263,Org-Gamma-Team2,Org-Gamma,2025-10-22,2,27,2025-10-22
USR0263,Org-Gamma-Team2,Org-Gamma,2025-10-23,5,37,2025-10-22
USR0263,Org-Gamma-Team2,Org-Gamma,2025-10-24,6,13,2025-10-22
USR0263,Org-Gamma-Team2,Org-Gamma,2025-10-27,1,7,2025-10-22
USR0263,Org-Gamma-Team2,Org-Gamma,2025-10-28,1,34,2025-10-22
USR0264,Org-Gamma-Team3,Org-Gamma,2025-10-11,6,26,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-10-13,3,16,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-10-14,5,1,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-10-16,5,26,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-10-17,7,31,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-10-21,3,21,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-10-22,5,11,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-10-23,7,29,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-10-26,1,20,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-02,8,28,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-05,8,32,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-07,8,22,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-08,5,4,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-09,4,3,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-11,2,2,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-16,3,19,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-19,5,12,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-20,5,5,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-21,4,38,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-22,7,15,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-23,6,12,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-24,2,36,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-25,4,25,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-11-30,7,34,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-12-01,1,18,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-12-02,4,23,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-12-04,4,6,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-12-05,6,38,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-12-06,2,28,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-12-08,2,13,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-12-09,5,30,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-12-11,8,1,2025-10-11
USR0264,Org-Gamma-Team3,Org-Gamma,2025-12-12,6,1,2025-10-11
